fdc_id,measure_unit_id,amount,gram_weight
173712,9999,3.0,85.0
173713,9999,1.0,92.0
173713,9999,3.0,85.0
173714,9999,1.0,143.0
173714,9999,3.0,85.0
173715,9999,3.0,85.0
173715,9999,1.0,159.0
173716,9999,1.0,143.0
173716,9999,3.0,85.0
173717,9999,1.0,79.0
173717,9999,3.0,85.0
173718,9999,1.0,71.0
173718,9999,3.0,85.0
173719,9999,3.0,85.0
173719,9999,0.5,178.0
173720,9999,1.0,127.0
173720,9999,1.0,17.0
173721,9999,1.0,28.35
173722,9999,1.0,28.35
173723,9999,3.0,85.0
173723,9999,1.0,247.0
173724,9999,3.0,85.0
173724,9999,1.0,242.0
173725,9999,3.0,85.0
173726,9999,3.0,85.0
173727,9999,1.0,197.0
173728,9999,1.0,230.0
173729,9999,1.0,296.0
173730,9999,1.0,14.0
173731,9999,1.0,253.0
173732,9999,1.0,249.0
173733,9999,1.0,246.0
173734,9999,1.0,194.0
173734,9999,1.0,12.1
173735,9999,1.0,172.0
173736,9999,1.0,177.0
173737,9999,1.0,260.0
173738,9999,1.0,184.0
173739,9999,1.0,177.0
173740,9999,1.0,177.0
173740,9999,1.0,11.0
173741,9999,1.0,256.0
173742,9999,1.0,184.0
173743,9999,1.0,177.0
173744,9999,1.0,184.0
173744,9999,1.0,12.2
173745,9999,1.0,208.0
173746,9999,1.0,182.0
173747,9999,1.0,262.0
173748,9999,1.0,210.0
173749,9999,1.0,215.0
173750,9999,1.0,179.0
173751,9999,1.0,196.0
173752,9999,1.0,177.0
173753,9999,1.0,170.0
173754,9999,1.0,256.0
173755,9999,1.0,103.0
173755,9999,1.0,6.0
173756,9999,1.0,200.0
173756,9999,1.0,12.5
173757,9999,1.0,164.0
173758,9999,1.0,167.0
173758,9999,1.0,10.5
173759,9999,1.0,171.0
173760,9999,1.0,240.0
173761,9999,1.0,240.0
173762,9999,0.2,79.0
173763,9999,0.2,79.0
173764,9999,0.2,91.0
173765,9999,1.0,243.0
173766,9999,1.0,243.0
173767,9999,1.0,243.0
173768,9999,1.0,243.0
173769,9999,1.0,243.0
173770,9999,1.0,243.0
173771,9999,1.0,243.0
173772,9999,1.0,243.0
173773,9999,1.0,243.0
173774,9999,1.0,243.0
173775,9999,0.5,122.0
173776,9999,1.0,243.0
173777,9999,1.0,243.0
173778,9999,1.0,170.0
173779,9999,1.0,170.0
173780,9999,1.0,170.0
173781,9999,1.0,170.0
173782,9999,1.0,15.0
173783,9999,0.2,79.0
173784,9999,0.2,91.0
173785,9999,3.0,85.0
173786,9999,0.2,91.0
173787,9999,2.0,56.0
173787,9999,3.0,84.0
173788,9999,2.0,56.0
173788,9999,3.0,84.0
173789,9999,1.0,230.0
173790,9999,1.0,177.0
173791,9999,1.0,262.0
173792,9999,1.0,177.0
173793,9999,1.0,177.0
173794,9999,1.0,182.0
173795,9999,1.0,169.0
173796,9999,1.0,171.0
173797,9999,1.0,169.0
173797,9999,1.0,258.0
173798,9999,1.0,170.0
173799,9999,1.0,164.0
173800,9999,1.0,253.0
173801,9999,1.0,254.0
173801,9999,1.0,152.0
173802,9999,1.0,188.0
173803,9999,1.0,182.0
173804,9999,1.0,166.0
173805,9999,1.0,177.0
173806,9999,1.0,146.0
173806,9999,1.0,28.35
173806,9999,1.0,1.0
173807,9999,1.0,147.0
173807,9999,1.0,28.35
173808,9999,1.0,144.0
173808,9999,1.0,28.35
173809,9999,1.0,143.0
173809,9999,1.0,28.35
173810,9999,4.0,113.0
173810,9999,1.0,115.0
173811,9999,3.0,85.0
173811,9999,1.0,30.0
173812,9999,4.0,113.0
173812,9999,1.0,115.0
173813,9999,3.0,85.0
173813,9999,1.0,85.0
173814,9999,3.0,85.0
173814,9999,1.0,157.0
173815,9999,1.0,28.35
173815,9999,1.0,453.6
173816,9999,3.0,85.0
173816,9999,1.0,209.0
173817,9999,1.0,28.35
173817,9999,1.0,453.6
173818,9999,3.0,85.0
173818,9999,1.0,272.0
173819,9999,3.0,85.0
173819,9999,1.0,295.0
173820,9999,3.0,85.0
173820,9999,1.0,304.0
173821,9999,3.0,85.0
173821,9999,1.0,358.0
173822,9999,3.0,85.0
173822,9999,1.0,351.0
173823,9999,4.0,113.0
173823,9999,1.0,1495.0
173824,9999,3.0,85.0
173824,9999,1.0,80.0
173825,9999,3.0,85.0
173825,9999,1.0,229.0
173826,9999,4.0,113.0
173826,9999,1.0,1495.0
173826,9999,1.0,28.35
173827,9999,3.0,85.0
173827,9999,1.0,240.0
173828,9999,1.0,28.35
173828,9999,1.0,453.6
173829,9999,3.0,85.0
173829,9999,1.0,163.0
173830,9999,3.0,85.0
173830,9999,1.0,215.0
173831,9999,3.0,85.0
173831,9999,1.0,182.0
173832,9999,3.0,85.0
173832,9999,1.0,251.0
173833,9999,1.0,28.35
173833,9999,1.0,304.0
173834,9999,3.0,85.0
173834,9999,1.0,173.0
173835,9999,4.0,113.0
173835,9999,1.0,450.0
173836,9999,3.0,85.0
173836,9999,1.0,186.0
173837,9999,3.0,85.0
173837,9999,1.0,244.0
173838,9999,4.0,113.0
173838,9999,1.0,450.0
173838,9999,1.0,28.35
173839,9999,3.0,85.0
173839,9999,1.0,174.0
173840,9999,1.0,28.35
173840,9999,1.0,453.6
173841,9999,3.0,85.0
173841,9999,1.0,183.0
173842,9999,3.0,85.0
173842,9999,1.0,251.0
173843,9999,1.0,28.35
173843,9999,1.0,453.6
173844,9999,3.0,85.0
173844,9999,1.0,340.0
173845,9999,1.0,28.35
173845,9999,1.0,453.6
173846,9999,3.0,85.0
173846,9999,1.0,277.0
173847,9999,3.0,85.0
173848,9999,3.0,85.0
173848,9999,1.0,340.0
173849,9999,4.0,113.0
173850,9999,4.0,113.0
173850,9999,1.0,325.0
173851,9999,1.0,28.35
173851,9999,1.0,453.6
173852,9999,3.0,85.0
173852,9999,1.0,340.0
173853,9999,1.0,28.35
173853,9999,1.0,453.6
173854,9999,3.0,85.0
173854,9999,1.0,340.0
173855,9999,1.0,28.35
173855,9999,1.0,453.6
173856,9999,1.0,28.0
173856,9999,1.0,23.0
173857,9999,0.99,28.0
173857,9999,1.0,28.0
173857,9999,1.0,454.0
173858,9999,1.0,56.0
173859,9999,1.0,28.35
173859,9999,1.0,60.0
173860,9999,1.0,28.0
173860,9999,2.0,57.0
173861,9999,1.0,38.0
173862,9999,1.0,49.0
173862,9999,1.0,446.0
173863,9999,1.0,13.0
173864,9999,56.0,56.0
173864,9999,1.0,28.0
173865,9999,1.0,28.35
173865,9999,1.0,21.0
173866,9999,1.0,15.0
173866,9999,1.0,28.35
173867,9999,1.0,72.0
173867,9999,1.0,28.35
173868,9999,1.0,57.0
173868,9999,1.0,28.35
173868,9999,2.0,57.0
173869,9999,1.0,28.35
173869,9999,1.0,38.0
173870,9999,1.0,18.0
173870,9999,1.0,28.35
173871,9999,1.0,57.0
173872,9999,1.0,28.0
173872,9999,1.0,28.0
173873,9999,1.0,28.0
173873,9999,1.0,28.0
173874,9999,1.0,12.0
173875,9999,1.0,51.0
173876,9999,1.0,23.0
173876,9999,1.0,37.0
173877,9999,3.0,85.0
173877,9999,1.0,367.0
173878,9999,1.0,370.0
173879,9999,3.0,85.0
173879,9999,1.0,396.0
173882,9999,3.0,85.0
173883,9999,3.0,85.0
173883,9999,1.0,56.0
173884,9999,1.0,28.0
173885,9999,0.75,29.0
173886,9999,0.75,27.0
173887,9999,1.25,33.0
173887,9999,1.0,28.0
173888,9999,0.75,30.0
173889,9999,1.5,32.0
173890,9999,1.5,31.0
173891,9999,0.75,32.0
173891,9999,0.5,21.0
173892,9999,0.5,48.0
173893,9999,1.0,28.0
173894,9999,1.0,59.0
173895,9999,1.0,31.0
173896,9999,1.0,28.35
173896,9999,1.0,113.0
173897,9999,1.0,219.0
173898,9999,1.0,28.0
173899,9999,1.0,28.0
173900,9999,0.25,45.0
173901,9999,1.0,10.6
173901,9999,3.0,33.0
173901,9999,1.0,173.0
173902,9999,1.0,241.0
173902,9999,1.0,15.0
173902,9999,0.75,181.0
173903,9999,3.0,35.0
173904,9999,1.0,81.0
173904,9999,0.33,27.0
173905,9999,1.0,234.0
173905,9999,1.0,14.6
173905,9999,0.75,175.0
173906,9999,1.0,240.0
173906,9999,1.0,15.0
173906,9999,1.0,161.0
173907,9999,1.0,43.0
173908,9999,1.0,240.0
173908,9999,1.0,15.0
173908,9999,1.0,158.0
173909,9999,1.0,30.0
173910,9999,2.0,47.0
173911,9999,1.0,49.0
173912,9999,1.0,14.0
173912,9999,0.5,14.2
173913,9999,1.0,12.0
173913,9999,0.5,14.2
173914,9999,1.0,244.0
173914,9999,0.75,183.0
173915,9999,1.0,251.0
173916,9999,1.0,10.9
173916,9999,1.0,176.0
173917,9999,1.0,233.0
173918,9999,1.0,52.0
173919,9999,1.25,55.0
173920,9999,1.0,43.0
173921,9999,0.75,28.0
173922,9999,1.0,45.0
173923,9999,1.0,45.0
173924,9999,1.0,75.0
173925,9999,1.0,73.0
173926,9999,1.0,45.0
173927,9999,1.0,55.0
173928,9999,1.0,171.0
173929,9999,1.0,170.0
173930,9999,1.0,204.0
173931,9999,1.0,60.0
173932,9999,1.0,206.0
173933,9999,1.0,248.0
173933,9999,1.0,31.0
173933,9999,1.0,262.0
173934,9999,1.0,211.0
173935,9999,1.0,239.0
173935,9999,1.0,29.9
173936,9999,1.0,227.0
173937,9999,1.0,244.0
173937,9999,1.0,36.0
173938,9999,1.0,247.0
173939,9999,1.0,253.0
173939,9999,1.0,40.0
173940,9999,1.0,249.0
173941,9999,1.0,130.0
173941,9999,1.0,3.5
173942,9999,1.0,250.0
173943,9999,1.0,270.0
173944,9999,1.0,225.0
173944,9999,1.0,150.0
173944,9999,1.0,81.0
173944,9999,1.0,101.0
173944,9999,1.0,118.0
173944,9999,1.0,136.0
173944,9999,1.0,152.0
173944,9999,1.0,126.0
173945,9999,1.0,100.0
173945,9999,1.0,6.2
173946,9999,1.0,144.0
173947,9999,1.0,250.0
173948,9999,1.0,256.0
173949,9999,1.0,140.0
173950,9999,1.0,155.0
173950,9999,1.0,567.0
173951,9999,1.0,230.0
173951,9999,1.0,284.0
173952,9999,1.0,150.0
173952,9999,1.0,20.0
173953,9999,1.0,160.0
173953,9999,1.0,235.0
173954,9999,1.0,155.0
173954,9999,1.0,103.0
173955,9999,1.0,244.0
173956,9999,1.0,252.0
173957,9999,1.0,248.0
173958,9999,1.0,250.0
173959,9999,1.0,252.0
173960,9999,1.0,253.0
173961,9999,1.0,277.0
173961,9999,1.0,57.0
173962,9999,1.0,275.0
173963,9999,1.0,112.0
173964,9999,1.0,112.0
173965,9999,4.0,113.0
173965,9999,1.0,150.0
173966,9999,4.0,113.0
173966,9999,1.0,152.0
173967,9999,4.0,113.0
173968,9999,4.0,113.0
173969,9999,4.0,113.0
173969,9999,1.0,150.0
173970,9999,4.0,113.0
173970,9999,1.0,339.0
173971,9999,4.0,113.0
173971,9999,1.0,337.0
173972,9999,4.0,113.0
173972,9999,1.0,763.0
173973,9999,4.0,113.0
173973,9999,1.0,173.0
173974,9999,4.0,113.0
173974,9999,1.0,348.0
173975,9999,4.0,113.0
173975,9999,1.0,350.0
173976,9999,4.0,113.0
173976,9999,1.0,337.0
173977,9999,4.0,113.0
173977,9999,1.0,763.0
173978,9999,4.0,113.0
173978,9999,1.0,348.0
173979,9999,4.0,113.0
173979,9999,1.0,359.0
173980,9999,4.0,113.0
173980,9999,1.0,344.0
173981,9999,4.0,113.0
173981,9999,1.0,344.0
173982,9999,4.0,113.0
173982,9999,1.0,758.0
173983,9999,4.0,113.0
173983,9999,1.0,770.0
173984,9999,4.0,113.0
173984,9999,1.0,140.0
173985,9999,4.0,113.0
173985,9999,1.0,133.0
173986,9999,3.0,85.0
173986,9999,1.0,151.0
173987,9999,4.0,113.0
173987,9999,1.0,644.0
173988,9999,4.0,113.0
173988,9999,1.0,170.0
173989,9999,4.0,113.0
173989,9999,1.0,168.0
173990,9999,4.0,113.0
173990,9999,1.0,172.0
173991,9999,3.0,85.0
173991,9999,1.0,481.0
173992,9999,3.0,85.0
173993,9999,3.0,85.0
173994,9999,3.0,85.0
173995,9999,3.0,85.0
173996,9999,4.0,113.0
173996,9999,1.0,770.0
173997,9999,4.0,113.0
173997,9999,1.0,740.0
173998,9999,4.0,113.0
173998,9999,1.0,675.0
173999,9999,4.0,113.0
173999,9999,1.0,658.0
174000,9999,4.0,113.0
174000,9999,1.0,625.0
174001,9999,4.0,113.0
174001,9999,1.0,673.0
174002,9999,4.0,113.0
174002,9999,1.0,267.0
174003,9999,4.0,113.0
174003,9999,1.0,266.0
174003,9999,1.0,28.0
174004,9999,3.0,85.0
174004,9999,1.0,481.0
174005,9999,3.0,85.0
174005,9999,1.0,478.0
174006,9999,3.0,85.0
174006,9999,1.0,487.0
174007,9999,3.0,85.0
174008,9999,3.0,85.0
174009,9999,4.0,113.0
174009,9999,1.0,304.0
174010,9999,4.0,113.0
174010,9999,1.0,301.0
174011,9999,4.0,113.0
174011,9999,1.0,302.0
174012,9999,4.0,113.0
174013,9999,3.0,85.0
174014,9999,4.0,113.0
174015,9999,4.0,113.0
174016,9999,3.0,85.0
174016,9999,1.0,453.6
174017,9999,3.0,85.0
174017,9999,1.0,453.6
174018,9999,4.0,113.0
174018,9999,1.0,453.6
174019,9999,3.0,85.0
174019,9999,1.0,453.6
174020,9999,3.0,85.0
174020,9999,1.0,453.6
174021,9999,3.0,85.0
174021,9999,1.0,453.6
174022,9999,3.0,85.0
174022,9999,1.0,453.6
174023,9999,3.0,85.0
174023,9999,1.0,453.6
174024,9999,3.0,85.0
174024,9999,1.0,453.6
174025,9999,3.0,85.0
174025,9999,1.0,453.6
174026,9999,3.0,85.0
174026,9999,1.0,453.6
174027,9999,3.0,85.0
174027,9999,1.0,453.6
174028,9999,3.0,85.0
174029,9999,3.0,85.0
174030,9999,4.0,113.0
174031,9999,3.0,85.0
174032,9999,3.0,85.0
174032,9999,1.0,77.0
174033,9999,3.0,85.0
174033,9999,1.0,83.0
174034,9999,3.0,85.0
174035,9999,3.0,85.0
174036,9999,4.0,113.0
174037,9999,4.0,113.0
174037,9999,1.0,85.0
174038,9999,3.0,85.0
174039,9999,3.0,85.0
174040,9999,3.0,85.0
174041,9999,4.0,113.0
174041,9999,1.0,453.6
174042,9999,3.0,85.0
174042,9999,1.0,453.6
174043,9999,3.0,85.0
174043,9999,1.0,453.6
174044,9999,3.0,85.0
174044,9999,1.0,453.6
174045,9999,3.0,85.0
174045,9999,1.0,453.6
174046,9999,4.0,113.0
174046,9999,1.0,453.6
174047,9999,3.0,85.0
174047,9999,1.0,453.6
174048,9999,4.0,113.0
174048,9999,1.0,453.6
174049,9999,4.0,113.0
174049,9999,1.0,453.6
174050,9999,3.0,85.0
174050,9999,1.0,453.6
174051,9999,4.0,113.0
174051,9999,1.0,453.6
174052,9999,3.0,85.0
174052,9999,1.0,453.6
174053,9999,3.0,85.0
174053,9999,1.0,453.6
174054,9999,3.0,85.0
174054,9999,1.0,453.6
174055,9999,4.0,113.0
174055,9999,1.0,453.6
174056,9999,4.0,113.0
174056,9999,1.0,453.6
174057,9999,4.0,113.0
174057,9999,1.0,453.6
174058,9999,4.0,113.0
174058,9999,1.0,453.6
174059,9999,3.0,85.0
174059,9999,1.0,453.6
174060,9999,3.0,85.0
174060,9999,1.0,453.6
174061,9999,3.0,85.0
174061,9999,1.0,453.6
174062,9999,1.0,254.0
174062,9999,1.0,521.0
174063,9999,1.0,519.0
174063,9999,1.0,256.0
174064,9999,1.0,245.0
174064,9999,1.0,516.0
174065,9999,1.0,245.0
174065,9999,1.0,525.0
174066,9999,2.0,35.0
174067,9999,0.25,60.0
174068,9999,2.0,30.0
174068,9999,0.5,125.0
174069,9999,2.0,30.0
174069,9999,0.5,125.0
174070,9999,1.0,18.0
174071,9999,1.0,240.0
174072,9999,0.25,58.0
174072,9999,1.0,230.0
174072,9999,1.0,324.0
174073,9999,1.0,208.0
174073,9999,1.0,527.0
174074,9999,0.25,56.0
174074,9999,1.0,224.0
174074,9999,1.0,283.0
174075,9999,1.0,43.0
174076,9999,1.0,79.0
174077,9999,1.0,106.0
174078,9999,1.0,98.0
174079,9999,3.0,31.0
174080,9999,4.0,32.0
174081,9999,1.0,41.0
174082,9999,1.0,27.0
174083,9999,1.0,35.0
174084,9999,1.0,31.0
174085,9999,1.0,70.0
174086,9999,1.0,105.0
174087,9999,1.0,11.8
174088,9999,3.0,29.0
174089,9999,1.0,51.0
174090,9999,1.0,56.0
174091,9999,1.0,48.0
174092,9999,0.5,43.0
174093,9999,1.0,57.0
174094,9999,1.0,43.0
174095,9999,1.0,34.0
174096,9999,1.0,62.0
174097,9999,1.0,22.0
174098,9999,10.0,5.2
174099,9999,1.0,34.0
174100,9999,1.0,35.0
174101,9999,1.0,28.0
174102,9999,1.0,25.0
174103,9999,3.0,10.7
174104,9999,3.0,6.1
174105,9999,1.0,45.0
174105,9999,1.0,242.0
174106,9999,1.0,48.0
174106,9999,1.0,352.0
174107,9999,1.0,30.0
174107,9999,1.0,39.0
174108,9999,8.0,240.0
174109,9999,1.0,29.4
174109,9999,1.0,147.0
174110,9999,1.0,29.3
174110,9999,1.0,147.0
174111,9999,16.0,473.0
174112,9999,8.0,240.0
174113,9999,12.0,360.0
174114,9999,1.0,12.0
174115,9999,1.0,256.0
174116,9999,1.0,240.0
174117,9999,1.0,39.0
174117,9999,1.0,300.0
174118,9999,1.0,282.0
174119,9999,1.0,265.0
174121,9999,1.0,265.0
174122,9999,1.0,28.0
174123,9999,1.0,34.3
174123,9999,1.0,206.0
174124,9999,1.0,20.0
174125,9999,1.0,29.6
174126,9999,1.0,1.0
174126,9999,1.0,2.0
174127,9999,1.0,6.4
174128,9999,1.0,270.0
174129,9999,1.0,266.0
174129,9999,16.0,473.0
174130,9999,1.0,29.8
174130,9999,1.0,179.0
174131,9999,8.0,240.0
174132,9999,8.0,240.0
174133,9999,1.0,1.8
174134,9999,1.0,29.9
174134,9999,1.0,179.0
174135,9999,1.0,13.0
174136,9999,8.0,242.0
174137,9999,8.0,247.0
174138,9999,1.0,3.0
174139,9999,1.0,30.1
174139,9999,1.0,180.0
174140,9999,1.0,30.6
174140,9999,1.0,245.0
174141,9999,11.2,335.0
174142,9999,1.0,30.6
174142,9999,1.0,245.0
174143,9999,2.0,4.5
174144,9999,16.0,473.0
174145,9999,12.0,356.0
174146,9999,12.0,355.0
174147,9999,8.0,248.0
174148,9999,8.0,248.0
174149,9999,8.0,247.0
174150,9999,8.0,248.0
174151,9999,1.0,31.0
174151,9999,1.0,248.0
174152,9999,1.0,34.8
174152,9999,1.0,418.0
174153,9999,1.0,30.9
174153,9999,1.0,247.0
174154,9999,1.0,15.0
174155,9999,1.0,29.6
174155,9999,6.0,178.0
174156,9999,1.0,29.6
174156,9999,6.0,178.0
174156,9999,1.0,237.0
174157,9999,1.0,29.0
174158,9999,1.0,29.6
174158,9999,1.0,237.0
174158,9999,1.0,1.0
174159,9999,1.0,22.0
174160,9999,1.0,266.0
174161,9999,8.0,237.0
174161,9999,1.0,237.0
174162,9999,8.0,243.0
174163,9999,1.0,238.0
174164,9999,1.0,238.0
174165,9999,1.0,243.0
174166,9999,1.0,243.0
174167,9999,1.0,243.0
174168,9999,1.0,243.0
174169,9999,1.0,246.0
174170,9999,1.0,246.0
174171,9999,1.0,240.0
174172,9999,1.0,240.0
174172,9999,1.0,480.0
174173,9999,1.0,238.0
174174,9999,1.0,244.0
174175,9999,1.0,246.0
174176,9999,1.0,209.0
174176,9999,1.0,1.0
174177,9999,1.0,246.0
174177,9999,12.0,360.0
174178,9999,8.0,237.0
174179,9999,1.0,238.0
174180,9999,1.0,238.0
174181,9999,1.0,10.0
174181,9999,1.0,20.0
174182,9999,3.0,85.0
174183,9999,1.0,28.35
174183,9999,1.0,4.0
174183,9999,1.0,45.0
174183,9999,5.0,20.0
174184,9999,1.0,79.0
174184,9999,3.0,85.0
174185,9999,3.0,85.0
174185,9999,1.0,170.0
174186,9999,3.0,85.0
174186,9999,1.0,159.0
174187,9999,1.0,87.0
174187,9999,3.0,85.0
174188,9999,1.0,16.0
174188,9999,1.0,28.35
174189,9999,3.0,85.0
174189,9999,1.0,312.0
174190,9999,1.0,28.35
174190,9999,1.0,80.0
174190,9999,3.0,85.0
174191,9999,1.0,116.0
174191,9999,3.0,85.0
174192,9999,1.0,79.0
174192,9999,3.0,85.0
174193,9999,3.0,85.0
174193,9999,1.0,204.0
174194,9999,1.0,28.35
174194,9999,1.0,22.0
174194,9999,1.0,17.0
174194,9999,1.0,159.0
174194,9999,3.0,85.0
174195,9999,1.0,57.0
174195,9999,1.0,28.0
174196,9999,1.0,28.35
174196,9999,1.0,163.0
174196,9999,3.0,85.0
174197,9999,1.0,127.0
174197,9999,3.0,85.0
174198,9999,1.0,150.0
174198,9999,3.0,85.0
174199,9999,1.0,28.35
174199,9999,1.0,17.0
174199,9999,3.0,85.0
174200,9999,3.0,85.0
174200,9999,0.5,204.0
174201,9999,3.0,85.0
174201,9999,0.5,159.0
174202,9999,1.0,134.0
174202,9999,3.0,85.0
174203,9999,3.0,85.0
174204,9999,3.0,85.0
174204,9999,1.0,21.0
174205,9999,1.0,118.0
174205,9999,1.0,135.0
174205,9999,1.0,28.35
174205,9999,3.0,85.0
174206,9999,3.0,85.0
174206,9999,8.0,27.0
174207,9999,3.0,85.0
174208,9999,1.0,150.0
174208,9999,3.0,85.0
174209,9999,1.0,145.0
174209,9999,3.0,85.0
174210,9999,1.0,6.0
174210,9999,1.0,5.0
174210,9999,3.0,85.0
174210,9999,4.0,28.0
174211,9999,3.0,85.0
174211,9999,1.0,209.0
174212,9999,3.0,85.0
174213,9999,3.0,85.0
174214,9999,3.0,85.0
174214,9999,1.0,20.0
174214,9999,1.0,68.0
174214,9999,1.0,14.5
174214,9999,1.0,9.0
174214,9999,1.0,227.0
174215,9999,3.0,85.0
174216,9999,1.0,150.0
174216,9999,1.0,28.35
174216,9999,1.0,20.0
174216,9999,1.0,16.0
174216,9999,1.0,10.0
174216,9999,3.0,85.0
174217,9999,3.0,85.0
174218,9999,3.0,85.0
174219,9999,1.0,50.0
174219,9999,3.0,85.0
174220,9999,1.0,30.0
174220,9999,3.0,85.0
174221,9999,2.0,31.0
174222,9999,3.0,85.0
174223,9999,1.0,28.35
174223,9999,3.0,85.0
174224,9999,3.0,85.0
174224,9999,1.0,369.0
174225,9999,3.0,85.0
174225,9999,1.0,454.0
174226,9999,3.0,85.0
174226,9999,1.0,369.0
174227,9999,3.0,85.0
174227,9999,1.0,171.0
174228,9999,1.0,124.0
174228,9999,3.0,85.0
174229,9999,1.0,117.0
174229,9999,3.0,85.0
174230,9999,1.0,90.0
174230,9999,3.0,85.0
174231,9999,1.0,25.0
174231,9999,3.0,85.0
174232,9999,3.0,85.0
174232,9999,0.5,159.0
174233,9999,1.0,144.0
174233,9999,3.0,85.0
174234,9999,3.0,85.0
174234,9999,1.0,151.0
174235,9999,3.0,85.0
174235,9999,0.5,151.0
174236,9999,3.0,85.0
174236,9999,0.5,154.0
174237,9999,3.0,85.0
174237,9999,0.5,151.0
174238,9999,0.5,137.0
174238,9999,3.0,85.0
174239,9999,1.0,28.35
174239,9999,3.0,85.0
174240,9999,3.0,85.0
174240,9999,0.5,151.0
174241,9999,1.0,50.0
174241,9999,3.0,85.0
174242,9999,3.0,85.0
174242,9999,1.0,186.0
174243,9999,1.0,144.0
174243,9999,3.0,85.0
174244,9999,1.0,50.0
174244,9999,3.0,85.0
174245,9999,3.0,85.0
174245,9999,0.5,159.0
174246,9999,3.0,85.0
174246,9999,1.0,154.0
174247,9999,0.5,119.0
174247,9999,3.0,85.0
174248,9999,0.5,146.0
174248,9999,3.0,85.0
174249,9999,3.0,85.0
174250,9999,1.0,25.0
174250,9999,3.0,85.0
174251,9999,3.0,85.0
174252,9999,1.0,178.0
174252,9999,1.0,11.1
174253,9999,1.0,188.0
174253,9999,1.0,11.7
174254,9999,1.0,241.0
174255,9999,1.0,202.0
174256,9999,1.0,207.0
174256,9999,1.0,13.0
174257,9999,1.0,202.0
174258,9999,1.0,140.0
174259,9999,1.0,207.0
174260,9999,1.0,63.0
174260,9999,1.0,180.0
174260,9999,1.0,28.35
174260,9999,33.0,28.0
174261,9999,1.0,144.0
174261,9999,1.0,28.35
174262,9999,1.0,28.35
174262,9999,1.0,1.0
174263,9999,1.0,146.0
174263,9999,1.0,28.35
174264,9999,1.0,143.0
174264,9999,1.0,28.35
174265,9999,2.0,32.0
174265,9999,1.0,258.0
174266,9999,2.0,32.0
174266,9999,1.0,258.0
174267,9999,1.0,60.0
174267,9999,1.0,28.35
174268,9999,1.0,88.0
174268,9999,1.0,28.35
174269,9999,1.0,25.0
174269,9999,1.0,38.0
174269,9999,1.0,28.0
174270,9999,1.0,186.0
174271,9999,1.0,172.0
174271,9999,1.0,10.7
174272,9999,1.0,166.0
174273,9999,1.0,84.0
174273,9999,1.0,5.2
174274,9999,1.0,85.0
174275,9999,1.0,105.0
174275,9999,1.0,6.6
174276,9999,1.0,28.35
174277,9999,1.0,16.0
174277,9999,1.0,5.3
174277,9999,1.0,255.0
174277,9999,1.0,8.9
174278,9999,1.0,18.0
174278,9999,1.0,6.0
174279,9999,1.0,18.0
174279,9999,1.0,6.0
174279,9999,0.25,58.0
174280,9999,1.0,11.0
174281,9999,1.0,167.0
174282,9999,1.0,171.0
174283,9999,1.0,182.0
174284,9999,1.0,192.0
174285,9999,1.0,266.0
174286,9999,1.0,277.0
174287,9999,1.0,70.0
174288,9999,1.0,92.0
174289,9999,1.0,15.0
174289,9999,1.0,246.0
174290,9999,0.2,91.0
174291,9999,0.25,122.0
174292,9999,1.0,84.0
174293,9999,1.0,243.0
174293,9999,1.0,30.6
174294,9999,2.0,32.0
174294,9999,1.0,258.0
174295,9999,1.0,243.0
174295,9999,1.0,30.6
174296,9999,1.0,242.0
174296,9999,1.0,444.0
174297,9999,0.2,79.0
174298,9999,1.0,238.0
174298,9999,1.0,16.0
174299,9999,1.0,172.0
174300,9999,1.0,172.0
174301,9999,1.0,28.35
174302,9999,1.0,28.35
174303,9999,1.0,17.0
174304,9999,1.0,13.0
174305,9999,1.0,11.0
174306,9999,1.0,171.0
174307,9999,1.0,28.35
174307,9999,1.0,453.6
174308,9999,3.0,85.0
174308,9999,1.0,187.0
174309,9999,1.0,28.35
174309,9999,1.0,453.6
174310,9999,3.0,85.0
174310,9999,1.0,286.0
174311,9999,1.0,28.35
174311,9999,1.0,453.6
174312,9999,3.0,85.0
174312,9999,1.0,265.0
174313,9999,1.0,28.35
174313,9999,1.0,453.6
174314,9999,3.0,85.0
174314,9999,1.0,218.0
174315,9999,1.0,28.35
174315,9999,1.0,453.6
174316,9999,3.0,85.0
174316,9999,1.0,262.0
174317,9999,1.0,28.35
174317,9999,1.0,453.6
174318,9999,3.0,85.0
174318,9999,1.0,201.0
174319,9999,1.0,28.35
174319,9999,1.0,95.0
174320,9999,3.0,85.0
174320,9999,1.0,193.0
174321,9999,1.0,28.35
174321,9999,1.0,453.6
174322,9999,3.0,85.0
174322,9999,1.0,229.0
174323,9999,3.0,85.0
174323,9999,1.0,255.0
174324,9999,3.0,85.0
174324,9999,1.0,248.0
174325,9999,3.0,85.0
174325,9999,1.0,269.0
174326,9999,4.0,113.0
174326,9999,1.0,453.6
174327,9999,3.0,85.0
174327,9999,1.0,174.0
174328,9999,3.0,85.0
174328,9999,1.0,93.0
174329,9999,3.0,85.0
174329,9999,1.0,286.0
174330,9999,1.0,28.35
174330,9999,1.0,101.0
174331,9999,3.0,85.0
174331,9999,1.0,55.0
174332,9999,3.0,85.0
174332,9999,1.0,252.0
174333,9999,3.0,85.0
174333,9999,1.0,258.0
